hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"9,9",18,7,1,False,True,38,0.5263157894736842,0.15789473684210525,0.07894736842105263,-0.5024837618663284,0.1938958133589006,-1.0186488388458832,0.08285669291338582,Stand,0.11103912044551478,0.004999826886380643,0.004996938139355207,0.004999333743510351,0.004984449559336384,Stand
"9,9",18,7,1,False,True,39,0.5128205128205128,0.1794871794871795,0.07692307692307693,-0.5132392900502978,0.22577220077220078,-1.034164964929415,0.11782014388489209,Stand,0.10795205688730869,0.004995580234918107,0.0049970587082962675,0.0049995002769424755,0.004993658559194833,Stand
"9,9",18,7,1,False,True,40,0.5,0.2,0.075,-0.5261183556517163,0.2548872180451128,-1.050686037126715,0.14461615763546798,Stand,0.1102710604096448,0.004994353492583633,0.004995503377504801,0.004999111424049823,0.004995855329466254,Stand
"9,9",18,7,1,False,True,41,0.4878048780487805,0.21951219512195122,0.07317073170731707,-0.5293433132565347,0.2741543513957307,-1.0704834605597964,0.17871319381255688,Stand,0.09544115758317381,0.004998496185409105,0.0049975508492344535,0.004999118664842659,0.004997398121323861,Stand
"9,9",18,7,1,False,True,42,0.47619047619047616,0.23809523809523808,0.07142857142857142,-0.5425872093023256,0.30902430902430905,-1.078134110787172,0.2056518391787853,Stand,0.10337246984552376,0.004998607544456446,0.00499636505096528,0.004999107450549637,0.004997339722017129,Stand
"9,9",18,7,1,False,True,43,0.46511627906976744,0.2558139534883721,0.06976744186046512,-0.5547659063625451,0.33272971160295106,-1.0967175219602403,0.23486015873015875,Stand,0.09786955287279231,0.004994131825539249,0.004997733014621619,0.004999929655092548,0.004992158538474697,Stand
"9,9",18,7,1,False,True,44,0.4545454545454546,0.2727272727272727,0.06818181818181818,-0.5528105979233798,0.34103343465045594,-1.121593370373858,0.2591442034405385,Stand,0.08188923120991742,0.004995744640274393,0.004995371907011333,0.004999362196973262,0.004991768055123675,Stand
"9,9",18,7,1,False,True,45,0.4444444444444445,0.28888888888888886,0.06666666666666667,-0.5732518232518232,0.37235800344234077,-1.146522114554351,0.2886964824120603,Stand,0.08366152103028046,0.0049931095907469625,0.00499806112724428,0.004999585690887255,0.004994595027208729,Stand
"9,9",18,7,1,False,True,46,0.43478260869565216,0.30434782608695654,0.06521739130434782,-0.56621784808598,0.3859228362877998,-1.1561672945040085,0.30558231292517,Stand,0.08034052336262976,0.0049970348902541525,0.004999670919597881,0.004998540292703293,0.004991148603521993,Stand
"9,9",18,7,1,False,True,47,0.425531914893617,0.3191489361702128,0.06382978723404255,-0.5898712715855573,0.3920905923344948,-1.1667706100175403,0.34322779220779226,Stand,0.04886280012670252,0.004997664230297754,0.004995937910270001,0.004998616045327423,0.004998044043509158,Stand
"9,9",18,7,1,False,True,48,0.41666666666666663,0.3333333333333333,0.0625,-0.5927786499215071,0.41368606701940036,-1.1854765207053695,0.3569200989486704,Stand,0.05676596807072998,0.004996026922930952,0.004997912688058517,0.004998443341621854,0.0049967920881107365,Stand
"9,9",18,7,1,False,True,33,0.6060606060606061,0.0,0.12121212121212122,-0.4148376154869661,-0.044863369076444136,-0.8183003418395739,-0.17651576354679802,Stand,0.13165239447035387,0.004993838238674622,0.004999773826350664,0.004999816531682698,0.004996351361368337,Stand
"9,9",18,7,1,False,True,34,0.5882352941176471,0.029411764705882353,0.11764705882352941,-0.41291312165193056,-0.0023302938196555216,-0.8541438245727184,-0.11075761589403972,Stand,0.1084273220743842,0.004997607051527436,0.004997266063750979,0.004998915319912702,0.004992385090913464,Stand
"9,9",18,7,1,False,True,35,0.5714285714285714,0.05714285714285714,0.11428571428571428,-0.43668516857292367,0.04654485049833887,-0.8679037355157605,-0.053605797101449276,Stand,0.10015064759978815,0.004993751950337922,0.004998845427391105,0.004998751416968032,0.004984312537490703,Stand
"9,9",18,7,1,False,True,36,0.5555555555555556,0.08333333333333333,0.1111111111111111,-0.4432569192060386,0.09037698412698413,-0.8830902126966017,-0.012989285714285715,Stand,0.10336626984126984,0.004999842708374701,0.004996998380611083,0.004999397016027821,0.0049847511794440585,Stand
"9,9",18,7,1,False,True,37,0.5405405405405406,0.10810810810810811,0.10810810810810811,-0.45785967279473777,0.129688013136289,-0.9172156927660984,0.03200383795309169,Stand,0.0976841751831973,0.004997379934457587,0.00499641800356115,0.004999336699801796,0.004990007044218173,Stand
"9,9",18,7,1,False,True,38,0.5263157894736842,0.13157894736842105,0.10526315789473684,-0.47265814913222903,0.16055971363488447,-0.9363666778186684,0.06897738951695787,Stand,0.0915823241179266,0.004995531012366395,0.004995706860142089,0.004998929814369016,0.0049975253036902015,Stand
"9,9",18,7,1,False,True,39,0.5128205128205128,0.15384615384615385,0.10256410256410256,-0.4805670190513878,0.19756418696510863,-0.954629785798617,0.10273486513486513,Stand,0.09482932183024351,0.004998508382401333,0.004998765726710485,0.004999754625787507,0.004995348394122055,Stand
"9,9",18,7,1,False,True,40,0.5,0.175,0.1,-0.476959520071765,0.22350230414746544,-0.9700178465199286,0.14490394736842105,Stand,0.07859835677904439,0.004999645457884101,0.004997703489751657,0.0049985589701604626,0.004986785081460204,Stand
