hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"7,5",12,3,1,False,False,32,0.5625,0.03125,0.0625,0.09133176347462062,-0.5566726943942134,-0.16187263339070568,,Hit,0.2532043968653263,0.004995531209734081,0.0049958952819133436,0.0049995211925878335,,Stand
"7,5",12,3,1,False,False,33,0.5454545454545454,0.06060606060606061,0.06060606060606061,0.05777097505668934,-0.5315679442508711,-0.18016063705636026,,Hit,0.2379316121130496,0.004991347500532619,0.004999775328209759,0.004999557664837534,,Stand
"7,5",12,3,1,False,False,34,0.5294117647058824,0.08823529411764706,0.058823529411764705,0.030757154932979112,-0.4929066314747608,-0.20047984644913627,,Hit,0.2312370013821154,0.004987535887269903,0.004997667065930593,0.004999945521045257,,Stand
"7,5",12,3,1,False,False,35,0.5142857142857142,0.11428571428571428,0.05714285714285714,0.006162353209440203,-0.46369710467706016,-0.212051649928264,,Hit,0.2182140031377042,0.004992666920952024,0.004997565411458938,0.0049991873864814376,,Stand
"7,5",12,3,1,False,False,36,0.5,0.1388888888888889,0.05555555555555555,-0.03321030539875525,-0.44186335403726706,-0.23157176951926356,,Hit,0.1983614641205083,0.004993984418090604,0.004999244590013019,0.004998922336224673,,Stand
"7,5",12,3,1,False,False,37,0.4864864864864865,0.16216216216216217,0.05405405405405406,-0.0501099942464548,-0.4057979677226539,-0.25441527446300716,,Hit,0.20430528021655237,0.004996603156604675,0.00499649611056687,0.004998810452081759,,Stand
"7,5",12,3,1,False,False,38,0.47368421052631576,0.18421052631578946,0.05263157894736842,-0.07738990332975296,-0.3832552693208431,-0.2701670644391408,,Hit,0.19277716110938783,0.004990860033274524,0.004997409746323836,0.004999518341343228,,Stand
"7,5",12,3,1,False,False,39,0.46153846153846156,0.20512820512820512,0.05128205128205128,-0.09195969467599246,-0.36555299539170505,-0.29634837212476967,,Hit,0.2043886774487772,0.004993289697475283,0.0049953059981327815,0.004999979706064737,,Stand
"7,5",12,3,1,False,False,40,0.45,0.225,0.05,-0.11480193847450484,-0.3453514739229025,-0.3128128196385953,,Hit,0.19801088116409046,0.00499155106727783,0.004996405622612236,0.004998876767310193,,Stand
"7,5",12,3,1,False,False,41,0.43902439024390244,0.24390243902439024,0.04878048780487805,-0.1269509550545109,-0.3160610263522885,-0.3205940459159343,,Hit,0.1891100712977776,0.0049949698947455105,0.004996824033268437,0.004999472025332064,,Stand
"7,5",12,3,1,False,False,42,0.42857142857142855,0.2619047619047619,0.047619047619047616,-0.13303372412794906,-0.29089422028353323,-0.3482023239917977,,Hit,0.15786049615558417,0.004998542249086373,0.004995582979761038,0.004999017022438671,,Stand
"7,5",12,3,1,False,False,43,0.41860465116279066,0.27906976744186046,0.046511627906976744,-0.14691497998376304,-0.2730758844180394,-0.35952494710258687,,Hit,0.12616090443427638,0.0049999064474135005,0.004999134576331045,0.004999128188640727,,Stand
"7,5",12,3,1,False,False,44,0.40909090909090906,0.29545454545454547,0.045454545454545456,-0.1634897401583584,-0.2478318701782389,-0.3781609195402299,,Hit,0.0843421300198805,0.0049960460236994925,0.004996884808020134,0.00499905269894094,,Stand
"7,5",12,3,1,False,False,45,0.4,0.3111111111111111,0.044444444444444446,-0.18308263544461612,-0.24012721971905646,-0.3960241294214423,,Hit,0.05704458427444034,0.00499679923926447,0.004997584675963666,0.004999513786192796,,Stand
"7,5",12,3,1,False,False,46,0.3913043478260869,0.32608695652173914,0.043478260869565216,-0.18745159602302458,-0.2121925693354265,-0.41440934065934065,,Hit,0.02474097331240191,0.004989901669952482,0.0049986243882648666,0.004999619640103796,,Stand
"7,5",12,3,1,False,False,47,0.3829787234042553,0.3404255319148936,0.0425531914893617,-0.21209430337020305,-0.20437956204379562,-0.4302917698871456,,Stand,0.007714741326407426,0.004994498641721104,0.00499798967567918,0.00499984039651123,,Stand
